time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 20:46:09.0130,-0.055,-0.524,-1.081,0.88,1.13,0.31,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.0230,-0.076,-0.7,-1.533,1.23,1.71,3.7,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.0330,-0.01,-0.823,-1.921,1.35,3.95,8.25,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.0430,0.195,-0.64,-2.165,-0.12,3.72,11.01,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.0540,0.328,-0.445,-2.305,-1.9,1.74,13.05,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.0640,0.387,-0.378,-2.214,-2.82,0.73,13.09,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.0740,0.411,-0.352,-2.063,-3.22,0.65,11.67,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.0850,0.417,-0.32,-1.864,-3.47,0.42,9.96,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.0940,0.369,-0.363,-1.652,-3.35,0.51,7.79,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.1040,0.293,-0.393,-1.478,-2.7,1.07,5.92,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.1140,0.227,-0.351,-1.291,-2.04,0.94,4.21,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.1240,0.171,-0.279,-1.106,-1.44,0.3,2.33,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.1340,0.125,-0.187,-0.958,-0.95,-0.57,0.71,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.1440,0.087,-0.118,-0.824,-0.51,-1.49,-0.61,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.1540,0.066,-0.109,-0.68,-0.18,-1.92,-1.95,49.279093693859664,-122.91028923702378,359.32810407783836,1.3952155437143892
2024-07-07 20:46:09.1640,0.07,-0.155,-0.546,-0.06,-1.75,-3.36,49.27910711311576,-122.91028965922895,359.39313939306885,1.4004534828330668
2024-07-07 20:46:09.1740,0.088,-0.244,-0.46,-0.14,-1.07,-4.46,49.27910711311576,-122.91028965922895,359.39313939306885,1.4004534828330668
2024-07-07 20:46:09.1840,0.099,-0.336,-0.429,-0.22,-0.11,-5.04,49.27910711311576,-122.91028965922895,359.39313939306885,1.4004534828330668
2024-07-07 20:46:09.1940,0.116,-0.391,-0.454,-0.27,0.64,-5.04,49.27910711311576,-122.91028965922895,359.39313939306885,1.4004534828330668
2024-07-07 20:46:09.2040,0.121,-0.403,-0.508,-0.39,0.97,-4.62,49.27910711311576,-122.91028965922895,359.39313939306885,1.4004534828330668
2024-07-07 20:46:09.2140,0.079,-0.386,-0.562,-0.19,0.98,-4.05,49.27910711311576,-122.91028965922895,359.39313939306885,1.4004534828330668
