time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 19:38:35.9080,0.025,-0.295,-0.824,0.29,-0.46,-1.22,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.9180,0.025,-0.272,-0.864,0.35,-0.63,-0.87,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.9280,0.023,-0.248,-0.905,0.34,-0.89,-0.46,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.9390,0.01,-0.239,-0.946,0.45,-1.04,-0.08,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.9490,0.003,-0.248,-0.993,0.56,-0.99,0.37,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.9590,0.006,-0.273,-1.024,0.58,-0.78,0.76,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.9690,0.028,-0.317,-1.026,0.46,-0.39,0.86,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.9790,0.064,-0.38,-1.031,0.17,0.2,0.83,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.9890,0.106,-0.466,-1.056,-0.17,1.02,1.01,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:35.9990,0.141,-0.562,-1.084,-0.49,2.05,1.26,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.0090,0.164,-0.629,-1.157,-0.64,2.96,1.68,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.0190,0.202,-0.622,-1.307,-0.82,3.29,2.9,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.0290,0.251,-0.552,-1.461,-1.18,2.89,4.47,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.0390,0.285,-0.47,-1.585,-1.47,2.19,5.76,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.0490,0.315,-0.388,-1.681,-1.67,1.51,6.81,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.0600,0.348,-0.291,-1.74,-1.94,0.71,7.5,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.0690,0.365,-0.191,-1.754,-2.18,-0.21,7.82,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.0800,0.36,-0.129,-1.689,-2.21,-0.93,7.48,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.0900,0.344,-0.12,-1.547,-2.11,-1.13,6.32,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.1000,0.334,-0.14,-1.38,-2.0,-0.97,4.67,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.1100,0.333,-0.174,-1.237,-1.99,-0.64,3.15,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.1200,0.33,-0.21,-1.134,-1.98,-0.26,1.96,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.1300,0.33,-0.242,-1.076,-1.96,0.07,1.25,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.1400,0.328,-0.262,-1.047,-1.94,0.32,0.89,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.1510,0.316,-0.268,-1.017,-1.85,0.41,0.63,49.27847166155623,-122.91057035323755,356.47766847815365,1.0045631985492138
2024-07-07 19:38:36.1600,0.293,-0.269,-0.978,-1.67,0.42,0.28,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.1700,0.258,-0.269,-0.929,-1.39,0.4,-0.16,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.1800,0.22,-0.267,-0.865,-1.05,0.38,-0.73,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.1910,0.179,-0.261,-0.787,-0.71,0.33,-1.47,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.2010,0.136,-0.254,-0.71,-0.35,0.25,-2.24,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.2110,0.094,-0.247,-0.641,0.0,0.19,-2.96,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
